file_name,compressed_size,decompressed_size,estimated_value,compression_type,decompression_time,estimation_time,origin
69a9b67b_Combined_Data.tar,1939826245,4907402374,4907402374,,35.29505968093872,114.20540404319765,deep_blue
3bc4ff40_SET_H.tar,1003913463,1279795037,1279795037,,54.58989548683167,8.878690719604492,deep_blue
eabb19c8_SET_E.tar,1002475012,1253484610,1253484610,,34.49260401725769,8.543391466140747,deep_blue
98b22133_SET_D.tar,427512232,768242428,768242428,,5.985138893127441,4.546180486679077,deep_blue
08643f34_namelists.tar,143360,131295,131295,,0.0180134773254394,0.0008528232574462,deep_blue
8921e454_FVCOM4.3.1_icealbedo_precip.tar,89106432,87334189,85160948,,0.4849669933319092,0.2155301570892334,deep_blue
3bd638a3_SET_G.tar,1003662722,1274470605,1274470605,,17.936437129974365,8.724789381027222,deep_blue
dd15475b_Data_150000to159999.tar,20793116963,68750890720,68750890720,,1421.5336773395538,500.0660674571991,deep_blue
2ccea1e4_SET_F.tar,1000904268,1253523071,1253523071,,51.35275483131409,8.720324993133545,deep_blue
6f46a2b1_Observation_Data.tar,1291463244,1786905892,1786905892,,68.02640676498413,11.476935863494871,deep_blue
df539145_SET_C.tar,427259789,767722460,767722460,,26.073900938034058,4.499295711517334,deep_blue
e937cc88_Miscellaneous_Data.tar,29108,137784,137784,,0.0496058464050293,0.0020856857299804,deep_blue
f3f07206_SET_B.tar,433101384,828911633,828911633,,28.923391819000244,4.806940078735352,deep_blue
23eaff5a_SET_A.tar,449456669,909888371,909888371,,28.924781799316406,5.20363974571228,deep_blue
85fbe9c3_Data_160000to169999.tar,20834669341,68744243220,68744243220,,1223.1509306430817,600.8981518745422,deep_blue
9cbc3bf1_atlantic_cdiac_woce_odv_coll.tar,5079040,5066265,5066265,,0.0150427818298339,0.0015833377838134,cdiac
05773256_pacific_cdiac_woce_odv_coll.tar,7086080,7077760,7077760,,0.0148086547851562,0.0012695789337158,cdiac
f6da5e4c_PGOCS12v2.tar,24198144,24191906,24191906,,0.0379538536071777,0.0010666847229003,cdiac
